,,,,name,x1,x2,y1,y2
1480968403134IMG_3263.png,,,,,169.35733,490.63358,42.170033,440.599
1480583995825IMG_20161129_204814.png,,,,,148.18852,507.21725,90.94435,414.6632
1474634243476DSC06214.png,,,,,115.77517,532.6099,165.62686,374.95068
JPEG_20160706_112226_1000329751768.png,,,,,111.89953,535.6461,174.55663,370.20227
1475061417483DSC00315.png,,,,,154.65245,502.15338,76.05104,422.58273
JPEG_20161209_161633_1000339009367.png,,,,,182.8922,480.03033,10.98479,457.1818
JPEG_20161028_151120_1000584504591.png,,,,,84.89537,556.8013,236.77597,337.11707
1469620036267JPEG_20160625_113155_1000797881500.png,,,,,87.81366,554.515,230.05205,340.6925
JPEG_20160624_131248_1000827313168.png,,,,,94.204834,549.5082,215.32635,348.52292
JPEG_20160820_110301_1000638587719.png,,,,,162.31982,496.1468,58.384907,431.9767
JPEG_20160701_112255_1000433675700.png,,,,,78.61701,561.7197,251.24174,329.42484
1474724351766DSC08160.png,,,,,152.36053,503.9489,81.33176,419.7747
JPEG_20160607_190228_100016769629.png,,,,,93.478516,550.0772,216.99985,347.63303
JPEG_20160621_120959_1000620621516.png,,,,,167.54242,492.05536,46.351738,438.37537
JPEG_20161201_151307_1000674979893.png,,,,,158.05644,499.4867,68.20801,426.75327
JPEG_20160629_152127_1000259288873.png,,,,,115.80667,532.58527,165.55429,374.98926
JPEG_20160704_114439_1000967569120.png,,,,,116.90789,531.72253,163.017,376.33847
JPEG_20161124_172436_10004540144.png,,,,,177.98843,483.87192,22.28337,451.17377
1468824630790JPEG_20160709_131119_1000834834828.png,,,,,174.0832,486.9313,31.281284,446.3891
JPEG_20160830_113916_1000474643937.png,,,,,152.48572,503.85083,81.04332,419.92807
JPEG_20160628_124610_1000883068728.png,,,,,110.07171,537.07806,178.76805,367.96283
JPEG_20160607_162904_10009814420.png,,,,,155.17516,501.74393,74.84668,423.22314
JPEG_20161126_143616_1000861781157.png,,,,,80.60785,560.1601,246.65472,331.864
JPEG_20160622_130215_100099114507.png,,,,,157.08238,500.2498,70.4523,425.55988
147444923386611472723004025-Mast--Harbour-Men-White-Textured-Regular-Slip-On-Sneakers-5951472723003835-2.png,,,,,158.9958,498.75085,66.04369,427.90414
JPEG_20160408_130932_1000134568626.png,,,,,68.30801,569.79584,274.9944,316.79437
1473315122171DeeplearnS11521.png,,,,,132.40126,519.585,127.31926,395.3208
1480332363066_R2A3420.png,,,,,122.670074,527.2085,149.74055,383.39825
JPEG_20160704_163024_1000303713898.png,,,,,116.92903,531.706,162.9683,376.36438
JPEG_20161125_150413_1000755236395.png,,,,,167.67387,491.95236,46.048798,438.53644
1474716004965DSC07760.png,,,,,186.01492,477.58395,3.7898111,461.00772
1473231504771DeeplearnS11274.png,,,,,97.10226,547.23834,208.65053,352.07278
JPEG_20160622_131345_1000390636780.png,,,,,107.2451,539.2924,185.2807,364.4997
1470818121102DSC_0103.png,,,,,151.75294,504.4249,82.73172,419.03027
1480510377791IMG_0357.png,,,,,110.39042,536.82837,178.0337,368.35333
JPEG_20160711_114127_1000491940120.png,,,,,116.45431,532.0779,164.06212,375.7827
JPEG_20161205_124746_1000933969023.png,,,,,114.42005,533.6716,168.74916,373.2904
JPEG_20161117_185741_1000205495341.png,,,,,112.642365,535.0642,172.84508,371.1124
1480966767111IMG_3137.png,,,,,85.68167,556.18524,234.9643,338.0804
JPEG_20161210_163346_1000522950644.png,,,,,64.33323,572.90967,284.15253,311.9245
JPEG_20160621_132925_1000944137440.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20161124_161711_100075599460.png,,,,,119.19049,529.9344,157.75775,379.1351
JPEG_20160318_161914_-1038934349.png,,,,,151.29683,504.78217,83.78261,418.47147
JPEG_20160906_130115_1000553944819.png,,,,,92.46264,550.87305,219.3405,346.3884
JPEG_20160630_171104_1000327030700.png,,,,,97.03546,547.2907,208.80443,351.99097
JPEG_20161124_151652_100046056925.png,,,,,152.5589,503.7935,80.874725,420.01773
1473486617989DeeplearnS11878.png,,,,,138.25883,514.9962,113.82301,402.49744
JPEG_20160627_114438_1000912827386.png,,,,,106.07155,540.2118,187.98468,363.06186
1468493803978JPEG_20160701_153246_1000178069744.png,,,,,121.60436,528.04333,152.19603,382.09253
1473840392145DSC_5998.png,,,,,122.480286,527.3571,150.17784,383.1657
JPEG_20161007_120335_1000524705152.png,,,,,151.50195,504.62152,83.30998,418.72278
JPEG_20161028_134813_1000194369581.png,,,,,128.0311,523.00867,137.38843,389.9665
JPEG_20161128_171134_1000201625507.png,,,,,115.451904,532.8632,166.3717,374.5546
JPEG_20161126_171751_1000207906773.png,,,,,118.095055,530.79254,160.28171,377.793
1474703143395DSC07155.png,,,,,163.27892,495.3954,56.175064,433.1518
JPEG_20161126_125922_1000716162732.png,,,,,95.29395,548.65497,212.81697,349.85727
JPEG_20161126_152558_1000201320240.png,,,,,75.304504,564.31476,258.874,325.3664
JPEG_20161118_135411_100091640181.png,,,,,88.65535,553.85565,228.11273,341.72372
JPEG_20161130_132155_1000506754148.png,,,,,178.05888,483.81677,22.121048,451.26007
JPEG_20161119_161333_1000659700210.png,,,,,132.10658,519.8159,127.99824,394.95975
JPEG_20160629_104959_1000926853356.png,,,,,117.8503,530.98425,160.84561,377.4931
JPEG_20160629_171016_1000296688129.png,,,,,109.97319,537.1552,178.99501,367.84216
1473315278291DeeplearnS11597.png,,,,,116.302025,532.1972,164.41298,375.59616
JPEG_20160821_183401_1000982520573.png,,,,,117.54881,531.22046,161.54028,377.12375
1471008929380IMG_0236.png,,,,,181.17046,481.37912,14.951761,455.07236
147772327232420161028_161534.png,,,,,156.91103,500.38403,70.84712,425.3499
1468497088395DSC_0028.png,,,,,121.77117,527.91266,151.81169,382.29694
JPEG_20161127_174947_1000926425306.png,,,,,164.62735,494.33905,53.068207,434.80386
1473665145447DeeplearnS11425.png,,,,,153.09195,503.3759,79.64654,420.67084
14751586016842.png,,,,,175.14983,486.09573,28.823736,447.6959
147772129602420161028_153819.png,,,,,110.638626,536.6339,177.46179,368.65744
JPEG_20160624_104955_1000192312544.png,,,,,108.57692,538.249,182.21211,366.13147
1470129465952CAP13.png,,,,,172.2861,488.33917,35.42193,444.18732
JPEG_20161028_133159_1000370140054.png,,,,,148.5338,506.94675,90.14881,415.0862
1478949196965eMazingShawls4036.png,,,,,164.89705,494.12778,52.44682,435.1343
JPEG_20161207_172445_1000656207233.png,,,,,169.03522,490.88593,42.912205,440.20438
147771782492020161028_170840.png,,,,,121.126915,528.41736,153.29608,381.50757
JPEG_20161126_184658_100040784220.png,,,,,168.40855,491.37683,44.356075,439.43658
JPEG_20160712_112647_1000102972358.png,,,,,146.34512,508.66138,95.19165,412.40466
1480959168530_R2A2339.png,,,,,92.84998,550.5696,218.44803,346.86295
JPEG_20160711_172905_1000769838987.png,,,,,101.030815,544.1607,199.59885,356.88605
JPEG_20161120_135238_1000197661002.png,,,,,142.52092,511.65726,104.002884,407.71933
JPEG_20160527_154039_100066600229.png,,,,,147.8732,507.4643,91.67091,414.27682
1474634475549DSC06071.png,,,,,148.42358,507.0331,90.40277,414.95117
1480962332693_R2A2488.png,,,,,156.02805,501.07574,72.88159,424.2681
JPEG_20161120_134513_1000833959892.png,,,,,144.45639,510.14102,99.54345,410.0906
JPEG_20160629_134036_1000193823833.png,,,,,98.80568,545.9039,204.72571,354.15982
1473316465317DeeplearnS11653.png,,,,,101.4625,543.8225,198.6042,357.41492
JPEG_20161025_140327_1000676517739.png,,,,,99.046104,545.7155,204.17177,354.45438
148053625089620161126_210710.png,,,,,105.61576,540.56885,189.03484,362.50345
JPEG_20160513_143847_1000699206132.png,,,,,85.611336,556.24036,235.12634,337.99423
JPEG_20161007_155058_1000580118842.png,,,,,159.98425,497.97644,63.76621,429.11523
JPEG_20161126_140831_1000855874270.png,,,,,116.98144,531.665,162.84755,376.42856
JPEG_20161124_134301_1000156305107.png,,,,,130.62627,520.9756,131.40898,393.1461
1468668865564JPEG_20160712_110838_1000751606195.png,,,,,153.37598,503.15338,78.992096,421.0188
JPEG_20161123_131541_100054739669.png,,,,,183.80244,479.31726,8.8875065,458.29703
1478946312330eMazingShawls3245.png,,,,,137.25964,515.77893,116.12523,401.27322
147742638300920161025_162428.png,,,,,103.05336,542.57623,194.93878,359.364
JPEG_20160530_172523_1000857911279.png,,,,,151.15468,504.89355,84.11018,418.2973
JPEG_20160731_155113_100051069800.png,,,,,154.10043,502.58582,77.322914,421.9064
JPEG_20160706_142952_1000712736767.png,,,,,151.45723,504.65656,83.413086,418.66797
1472043227589m_superfeet_outside_iron_05.png,,,,,113.097885,534.70734,171.7955,371.67047
JPEG_20161208_141823_1000991644292.png,,,,,112.207016,535.4052,173.84814,370.579
1480514379705IMG_0515.png,,,,,118.631355,530.3724,159.04604,378.45004
JPEG_20160623_135308_1000849947240.png,,,,,86.24271,555.7457,233.67165,338.76776
JPEG_20160820_124707_1000657397686.png,,,,,95.41199,548.5625,212.545,350.0019
JPEG_20160621_144707_1000670069956.png,,,,,134.89055,517.63495,121.5838,398.37064
JPEG_20160810_154306_100053478423.png,,,,,109.19325,537.76624,180.79205,366.88657
JPEG_20161209_163633_1000855578944.png,,,,,175.38167,485.91406,28.289549,447.97995
JPEG_20161117_121331_1000887374414.png,,,,,105.34314,540.7824,189.66296,362.16946
JPEG_20160704_140851_1000943312539.png,,,,,102.62383,542.9127,195.92844,358.83777
147444976896711473239809135-Mast--Harbour-Men-Blue-Solid-Regular-Sneakers-781473239809054-5.png,,,,,151.15549,504.8929,84.108284,418.29828
JPEG_20160625_105424_1000587489795.png,,,,,105.91692,540.3329,188.34094,362.87244
JPEG_20160625_165118_1000263094952.png,,,,,96.80493,547.47125,209.33557,351.70853
JPEG_20160709_120603_1000933068985.png,,,,,112.43836,535.224,173.3151,370.86246
JPEG_20160712_123516_1000677986787.png,,,,,85.539925,556.2963,235.29086,337.90674
JPEG_20161125_144513_1000385341849.png,,,,,153.23691,503.26233,79.31258,420.84842
1472043050378zoom.png,,,,,80.945625,559.8955,245.87645,332.27786
JPEG_20161102_160354_1000992104481.png,,,,,166.16197,493.13684,49.532352,436.68408
1473314786460DeeplearnS11737.png,,,,,73.184746,565.9754,263.75803,322.76932
JPEG_20161123_180004_1000325483728.png,,,,,164.20699,494.66833,54.036777,434.28888
1475063216014DSC09858.png,,,,,111.28783,536.12537,175.96602,369.45282
1474716448276DSC07925.png,,,,,111.153564,536.2305,176.27538,369.2883
JPEG_20160627_163816_1000625702559.png,,,,,91.374,551.7259,221.84879,345.0546
JPEG_20161120_125449_1000623625086.png,,,,,107.78154,538.8722,184.04474,365.15692
1468666398628JPEG_20160712_163917_1000881026460.png,,,,,148.3473,507.09286,90.57851,414.85773
JPEG_20161129_182635_1000430909790.png,,,,,92.75147,550.6467,218.675,346.74225
1473664916251DeeplearnS11707.png,,,,,155.79823,501.2558,73.41109,423.9865
JPEG_20160711_105511_1000338977330.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20161118_133320_1000406417358.png,,,,,179.14392,482.96674,19.621073,452.58945
JPEG_20161129_152422_1000859718986.png,,,,,145.71085,509.15826,96.65307,411.6276
1474632035048DSC06016.png,,,,,147.72859,507.57758,92.00408,414.09967
JPEG_20161120_134228_1000772880455.png,,,,,123.381615,526.65106,148.10112,384.27
147742527651820161025_161211.png,,,,,123.85365,526.28125,147.01353,384.84833
1473750563231IMG_1061.png,,,,,100.89355,544.26825,199.91512,356.71786
1480963455179IMG_2897.png,,,,,108.551575,538.2689,182.27052,366.1004
147339963329533355_XXX_v1.png,,,,,165.26526,493.8393,51.59845,435.58542
147444984764411473239815482-Mast--Harbour-Men-Burgundy-Solid-Regular-Sneakers-6811473239815148-1.png,,,,,162.90057,495.6918,57.04681,432.68823
1473659207978DeeplearnS11778.png,,,,,157.83772,499.65805,68.71199,426.4853
JPEG_20160629_120620_1000405615114.png,,,,,86.11169,555.8484,233.9735,338.60727
1473747023549IMG_0610.png,,,,,76.51456,563.3668,256.08597,326.84897
JPEG_20161028_134519_1000971005192.png,,,,,87.75972,554.5573,230.17635,340.6264
JPEG_20160709_171815_1000176918983.png,,,,,170.11044,490.04358,40.434795,441.5217
JPEG_20160608_152901_1000809939087.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20161129_172617_1000861192689.png,,,,,87.00346,555.1498,231.9188,339.69983
JPEG_20160704_114928_1000816201960.png,,,,,78.35364,561.926,251.84857,329.10217
JPEG_20160513_151001_1000703540365.png,,,,,153.55667,503.01184,78.57582,421.2402
1480516055782E-mazingshawls29-11-201618238.png,,,,,175.42836,485.8775,28.181986,448.03717
JPEG_20160820_141507_1000254806344.png,,,,,87.84828,554.4879,229.97227,340.73492
147742547187420161025_161840.png,,,,,98.95834,545.7843,204.37398,354.34686
1468820869822JPEG_20160709_120819_1000497469847.png,,,,,105.360855,540.76855,189.62213,362.19113
JPEG_20160924_144612_1000148740111.png,,,,,112.88323,534.8755,172.2901,371.4075
JPEG_20161028_123552_100070407691.png,,,,,93.10721,550.3681,217.85536,347.1781
JPEG_20160810_115659_1000576522195.png,,,,,162.86674,495.71832,57.12475,432.64682
JPEG_20161127_175618_1000370572211.png,,,,,105.10866,540.9661,190.20322,361.88214
JPEG_20160706_132033_1000235181219.png,,,,,85.66853,556.19556,234.99457,338.0643
JPEG_20161121_185120_1000327347858.png,,,,,145.74858,509.12872,96.56615,411.6738
147754305313220161026_135253.png,,,,,145.61453,509.2337,96.87499,411.50958
JPEG_20160530_165658_1000132909188.png,,,,,154.12177,502.56912,77.27379,421.93253
JPEG_20160625_121608_1000551196000.png,,,,,181.0891,481.44287,15.139244,454.97266
JPEG_20161124_160051_100084539098.png,,,,,66.63544,571.1061,278.84808,314.74515
JPEG_20160630_135803_1000301287801.png,,,,,161.33157,496.92096,60.66189,430.76593
JPEG_20160702_100221_1000858562173.png,,,,,118.957726,530.1167,158.29405,378.8499
JPEG_20160701_104818_1000413862823.png,,,,,124.612366,525.6869,145.26541,385.7779
JPEG_20161123_172428_1000716132402.png,,,,,94.452194,549.31445,214.75642,348.82596
JPEG_20160513_112636_1000231214767.png,,,,,83.36308,558.00165,240.30649,335.2397
1473662935258DeeplearnS11365.png,,,,,73.86416,565.4431,262.19263,323.6017
JPEG_20161208_154812_1000700418346.png,,,,,101.686935,543.6467,198.0871,357.68988
JPEG_20160927_141406_100031060467.png,,,,,116.00171,532.4325,165.1049,375.2282
JPEG_20160625_114054_1000620115180.png,,,,,83.447784,557.9353,240.11131,335.34348
JPEG_20161121_200158_1000965143897.png,,,,,174.89635,486.29428,29.407803,447.38535
JPEG_20161028_143358_1000697209399.png,,,,,91.02125,552.0022,222.66156,344.6224
JPEG_20161028_111952_1000702972834.png,,,,,115.579,532.7636,166.07886,374.71033
1470731861406DSC_0088.png,,,,,150.17096,505.6642,86.3767,417.09204
JPEG_20160810_151623_1000899501853.png,,,,,163.65552,495.1004,55.307392,433.61322
JPEG_20160608_141306_1000392589086.png,,,,,156.44916,500.74585,71.911316,424.78403
JPEG_20161201_163822_1000878698857.png,,,,,170.2217,489.95642,40.178497,441.658
1473662604451DeeplearnS11565.png,,,,,76.36509,563.4839,256.4303,326.66583
JPEG_20161124_171726_1000810621356.png,,,,,146.575,508.4813,94.66204,412.6863
JPEG_20161120_120433_1000251450831.png,,,,,172.38487,488.26178,35.194363,444.30835
JPEG_20160820_110042_1000915078445.png,,,,,171.3671,489.0591,37.53941,443.06134
147754051742520161026_130811.png,,,,,124.24401,525.9754,146.1141,385.3266
1480485768345IMG_20161129_182211.png,,,,,163.00978,495.60626,56.795227,432.82205
1475063043905DSC00189.png,,,,,188.16183,475.9021,-1.1567767,463.6381
1473747654797IMG_0529.png,,,,,130.63014,520.97253,131.40002,393.15085
1473315148521DeeplearnS11539.png,,,,,74.798195,564.71136,260.04056,324.74606
JPEG_20161114_165432_1000851405633.png,,,,,101.69406,543.6411,198.07068,357.69864
JPEG_20161202_144510_1000228361774.png,,,,,134.23444,518.1489,123.09548,397.56677
JPEG_20161123_165341_1000738667122.png,,,,,178.16852,483.73083,21.86846,451.3944
1474716027972DSC07772.png,,,,,149.85312,505.9132,87.10902,416.70264
147772368269820161028_164552.png,,,,,144.3356,510.23563,99.82175,409.94263
1475059719488DSC02393.png,,,,,92.57631,550.784,219.07858,346.52765
JPEG_20160714_221441_1000222690837.png,,,,,151.88724,504.3197,82.42229,419.1948
JPEG_20161129_184541_1000493128920.png,,,,,98.85686,545.8638,204.60779,354.2225
JPEG_20160712_104103_1000127295331.png,,,,,112.72236,535.0015,172.66077,371.2104
1473751623352IMG_0893.png,,,,,112.1334,535.4629,174.01778,370.4888
JPEG_20161123_162852_1000163842337.png,,,,,66.21598,571.4347,279.81454,314.23123
1480598065269_R2A5469.png,,,,,147.24461,507.9567,93.11919,413.50674
1470822186860DSC_0149.png,,,,,160.22095,497.79108,63.22089,429.40518
JPEG_20161130_135559_1000535710603.png,,,,,155.23099,501.70016,74.718025,423.29156
1470734572371DSC_0140.png,,,,,175.23291,486.0306,28.632294,447.7977
JPEG_20161202_154332_1000186589163.png,,,,,89.7304,553.0134,225.63576,343.04086
1474638070041DSC06883.png,,,,,146.3837,508.63113,95.10278,412.45193
JPEG_20161126_181931_1000330877377.png,,,,,109.31453,537.67126,180.51263,367.03516
JPEG_20160701_142939_1000776810395.png,,,,,77.67359,562.4588,253.41544,328.26898
1473314909931DeeplearnS11768.png,,,,,149.68346,506.04614,87.49996,416.49475
1473660052229DeeplearnS11894.png,,,,,76.847015,563.1063,255.31993,327.2563
147445002143811473249420835-Mast--Harbour-Men-Navy-Blue-Solid-Mid-Top-Sneakers-9841473249420668-3.png,,,,,145.54063,509.29163,97.04526,411.419
JPEG_20161114_163654_1000654034909.png,,,,,98.5355,546.11554,205.34822,353.8288
1474630922325DSC06120.png,,,,,149.0943,506.5077,88.8574,415.77295
JPEG_20160526_163524_1000867402151.png,,,,,151.33492,504.75235,83.694855,418.51813
JPEG_20161121_194936_1000790837722.png,,,,,110.31334,536.8888,178.21129,368.25888
14582089759461.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20160607_162303_1000469725395.png,,,,,161.87639,496.49414,59.406616,431.43344
1480508979232IMG_0210.png,,,,,110.61817,536.6499,177.50896,368.63235
JPEG_20160622_134221_1000615059489.png,,,,,140.89563,512.93054,107.74766,405.72803
147444935402211472450544129-Roadster-Men-Taupe-Sneakers-4541472450543902-4.png,,,,,156.90428,500.38934,70.862686,425.34164
JPEG_20160627_110313_100052570081.png,,,,,75.77045,563.9497,257.8004,325.93726
1480332040582_R2A3379.png,,,,,150.43216,505.4596,85.77484,417.41208
1475158400028DSC07269.png,,,,,154.36607,502.37775,76.71087,422.23187
JPEG_20160701_112605_1000924812838.png,,,,,100.22281,544.7937,201.46054,355.89606
JPEG_20161126_124533_1000321752877.png,,,,,100.60186,544.49677,200.58719,356.3605
JPEG_20161123_181349_1000805080898.png,,,,,177.68085,484.1129,22.992125,450.79688
1468668763168JPEG_20160712_110956_1000682899240.png,,,,,168.04443,491.66205,45.19502,438.99048
JPEG_20160727_144427_1000475573725.png,,,,,86.448166,555.5848,233.19824,339.01953
JPEG_20160810_154434_1000260271704.png,,,,,176.06296,485.38037,26.719843,448.81467
1480337507817_R2A4026.png,,,,,165.78564,493.43164,50.39941,436.22302
147771704543220161028_142658.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20161123_185058_1000142095434.png,,,,,169.2502,490.71747,42.416847,440.46777
JPEG_20160526_145454_1000872593209.png,,,,,142.24695,511.87192,104.63417,407.38364
1474638679475DSC06337.png,,,,,98.60556,546.06067,205.1868,353.91464
JPEG_20160625_121033_1000389283889.png,,,,,91.585526,551.5602,221.36142,345.31375
JPEG_20161130_130234_1000878649693.png,,,,,159.3448,498.47742,65.23956,428.33176
147742483301620161025_155908.png,,,,,135.60977,517.0715,119.92661,399.25183
1470743896828DSC_0221.png,,,,,157.76544,499.71466,68.878494,426.39673
JPEG_20160630_104232_100089840014.png,,,,,110.98981,536.35876,176.65265,369.0877
14583339095551a.png,,,,,144.11461,510.40878,100.33091,409.67188
JPEG_20160530_154649_1000973297675.png,,,,,112.40143,535.2529,173.4002,370.8172
